Voucher Number,Vendor ID,Vendor Name,G/L Date,Expense Category,Amount
5123,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$748.33
5124,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$748.33
5125,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$748.33
5126,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$748.33
5132,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$113.05
5133,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$748.33
5134,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$572.75
5135,3254,Tyco Integrated Security LLC,06/12/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$604.25
5120,2165,"USA Hauling & Recycling, Inc.",06/12/2015 12:00:00 AM,      Trash Removal,$142.50
5108,3358,Willimantic Waste Paper Co Inc,06/12/2015 12:00:00 AM,      Trash Removal,$275.00
5153,2021,Bridgestone Americas Tire Oper,06/15/2015 12:00:00 AM,      Repair/Svce - Tools & Equip,$6866.90
00006857,0000010865,CLOUGH HARBOUR & ASSOCIATES LLP,06/15/2015 12:00:00 AM,CWIP: Capital Project Expense,$14322.31
5156,2033,Concentra Medical Centers,06/15/2015 12:00:00 AM,      Medical Testing,$414.50
5157,2033,Concentra Medical Centers,06/15/2015 12:00:00 AM,      Medical Testing,$272.00
5158,2033,Concentra Medical Centers,06/15/2015 12:00:00 AM,      Medical Testing,$272.00
5159,2033,Concentra Medical Centers,06/15/2015 12:00:00 AM,      Medical Testing,$544.00
5163,2034,Connecticut Community Provider,06/15/2015 12:00:00 AM,      Laundry Svce,$395.14
5164,2034,Connecticut Community Provider,06/15/2015 12:00:00 AM,      Laundry Svce,$485.47
5149,2228,"Denovo Ventures, LLC",06/15/2015 12:00:00 AM,      Dir Purch - Computer Sftwre,$1400.00
5150,2228,"Denovo Ventures, LLC",06/15/2015 12:00:00 AM,      Dir Purch - Computer Sftwre,$875.00
5497,2056,Eversource Energy - CL&P,06/15/2015 12:00:00 AM,      Utilities-Electricty-Public,$366.94
5498,2056,Eversource Energy - CL&P,06/15/2015 12:00:00 AM,      Utilities-Electricty-Public,$342.12
5499,2056,Eversource Energy - CL&P,06/15/2015 12:00:00 AM,      Utilities-Electricty-Public,$159.66
5165,2063,"Fleet Masters, Inc.",06/15/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$582.66
5176,3392,Fleetpride Inc,06/15/2015 12:00:00 AM,      MV - Antifreeze/Lubricants,$894.99
5147,3150,Grainger Inc,06/15/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$643.88
5139,3403,Guardian Pest & Home Service,06/15/2015 12:00:00 AM,      Pest Control,$70.00
5140,3403,Guardian Pest & Home Service,06/15/2015 12:00:00 AM,      Pest Control,$70.00
5142,3403,Guardian Pest & Home Service,06/15/2015 12:00:00 AM,      Pest Control,$70.00
5144,3295,HP Fairfield,06/15/2015 12:00:00 AM,      R&M Equip - Replcmnt Parts,$547.26
5145,3295,HP Fairfield,06/15/2015 12:00:00 AM,      R&M Equip - Replcmnt Parts,$425.67
5138,2091,"Lawn's by Marcus Hilditch, LLC",06/15/2015 12:00:00 AM,      Repair/Svce - Other,$177.50
5160,2098,McNeilus - Oshkosh,06/15/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$665.00
5161,2098,McNeilus - Oshkosh,06/15/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$310.93
5162,2098,McNeilus - Oshkosh,06/15/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$769.56
5170,3308,Modular Space Corporation,06/15/2015 12:00:00 AM,      R&M Equip Rental,$212.00
5431,2138,"Service Station Equipment, Inc",06/15/2015 12:00:00 AM,      Repair/Svce - Tools & Equip,$4883.64
5386,2140,"Shipman's Fire Equipment Co.,",06/15/2015 12:00:00 AM,      Clothing Supplies,$6952.62
5136,2143,"Southwood Auto Parts, Inc.",06/15/2015 12:00:00 AM,      R&M Equip - Replcmnt Parts,$30.96
5151,2148,"Suburban Stationers, Inc.",06/15/2015 12:00:00 AM,      Office Supplies,$195.90
5152,2148,"Suburban Stationers, Inc.",06/15/2015 12:00:00 AM,      Office Supplies,$17.28
5137,3358,Willimantic Waste Paper Co Inc,06/15/2015 12:00:00 AM,      Trash Removal,$275.00
5178,3296,Community Renewal Team Inc,06/16/2015 12:00:00 AM,      Volunteer Fees,$1874.00
5351,2049,East River Energy Inc.,06/16/2015 12:00:00 AM,      MV - Gasoline,$4584.20
5177,3411,Economic Development of Wester,06/16/2015 12:00:00 AM,      Dues/Subcriptions,$1000.00
5193,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$305.29
5194,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$319.98
5195,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$81.16
5196,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$114.36
5197,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$50.36
5198,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$56.87
5199,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$279.69
5200,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$160.94
5201,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$343.64
5202,2056,Eversource Energy - CL&P,06/16/2015 12:00:00 AM,      Utilities-Electricty-Public,$127.40
5180,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$75.67
5181,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$211.85
5182,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$205.62
5183,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$155.69
5184,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$427.08
5185,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$90.43
5186,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$144.78
5187,2057,Eversource Energy - Yankee Gas,06/16/2015 12:00:00 AM,      Utilities - Natural Gas,$197.14
5192,2078,Inland Technologies Internatio,06/16/2015 12:00:00 AM,      Glycol Recovery,$92333.76
5330,3261,Metrocast Communications of CT,06/16/2015 12:00:00 AM,      Utilities - Internet,$199.95
5179,2103,"Murphy Security Service, LLC",06/16/2015 12:00:00 AM,      Sec - Private Svces,$17221.62
5353,2112,O'Connor Corporation,06/16/2015 12:00:00 AM,      Baggage Conveyor,$620.00
5190,3223,Odonnell Company,06/16/2015 12:00:00 AM,      Marketing Services,$25375.00
5191,3223,Odonnell Company,06/16/2015 12:00:00 AM,      Marketing Services,$11062.50
5188,3158,State of CT - Dept of Emergenc,06/16/2015 12:00:00 AM,      Sec - Law Enfrcmt Off (LEO),$252581.72
5189,3158,State of CT - Dept of Emergenc,06/16/2015 12:00:00 AM,      Sec - Law Enfrcmt Off (LEO),$191903.03
5352,3434,The Traffic Safety Store,06/16/2015 12:00:00 AM,      R&M Supp - Signage,$2136.82
5204,2007,"Alliance Graphics, Inc.",06/17/2015 12:00:00 AM,      Printing/Photo,$85.00
5234,3179,Comcast Corporation,06/17/2015 12:00:00 AM,      Utilities - Tele-Land Line,$40.60
5234,3179,Comcast Corporation,06/17/2015 12:00:00 AM,      Utilities - Cable,$16.60
5234,3179,Comcast Corporation,06/17/2015 12:00:00 AM,      Utilities - Internet,$164.90
5207,3147,Consolidated Electrical Distri,06/17/2015 12:00:00 AM,      RW Supp - Electrical,$2959.20
5208,3147,Consolidated Electrical Distri,06/17/2015 12:00:00 AM,      Bldg Supp - Electrical,$153.60
5384,3147,Consolidated Electrical Distri,06/17/2015 12:00:00 AM,      Bldg Supp - Electrical,$452.55
5385,3147,Consolidated Electrical Distri,06/17/2015 12:00:00 AM,      Bldg Supp - Electrical,$581.76
5217,3203,Empire Paving Inc,06/17/2015 12:00:00 AM,      CWIP - Design,$50000.00
5238,3256,ePlus Technology,06/17/2015 12:00:00 AM,      Dir Purch - Computer Hrdwre,$1281.33
5240,3256,ePlus Technology,06/17/2015 12:00:00 AM,      Dir Purch - Computer Hrdwre,$2244.33
5205,2058,F.W. Webb Company,06/17/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$714.94
5248,3019,Foley Carrier Services LLC,06/17/2015 12:00:00 AM,      Medical Testing,$165.00
5218,3150,Grainger Inc,06/17/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$56.16
5244,3325,LeighFisher Inc,06/17/2015 12:00:00 AM,      CWIP - Design,$12654.46
5247,3223,Odonnell Company,06/17/2015 12:00:00 AM,      Marketing Services,$2062.50
5245,3332,Pitney Bowes Inc (Reserve Acco,06/17/2015 12:00:00 AM,      Equip Rentl - Postage,$210.24
5246,3332,Pitney Bowes Inc (Reserve Acco,06/17/2015 12:00:00 AM,      Equip Rentl - Postage,$29.99
5210,2148,"Suburban Stationers, Inc.",06/17/2015 12:00:00 AM,      Office Supplies,$24.37
5249,3220,The Lexington Group Inc,06/17/2015 12:00:00 AM,      EAP Program,$761.25
5209,2168,West Publishing Corp.,06/17/2015 12:00:00 AM,      Dues/Subcriptions,$480.69
5203,3135,Zoll Data Systems Inc,06/17/2015 12:00:00 AM,      Tech -  Sftware Lic/Subsc,$127.14
5468,2051,Eaton's Crouse-Hinds Airport L,06/18/2015 12:00:00 AM,      RW Supp - Electrical,$1209.59
5469,2051,Eaton's Crouse-Hinds Airport L,06/18/2015 12:00:00 AM,      RW Supp - Electrical,$2520.00
5250,3356,Margo Supplies (Ropes Inc),06/18/2015 12:00:00 AM,      RW Supp - Explosives,$628.65
5265,3315,Stanwyck Avionics Inc,06/18/2015 12:00:00 AM,      Repair/Svce - Tools & Equip,$450.00
5251,2148,"Suburban Stationers, Inc.",06/18/2015 12:00:00 AM,      Office Supplies,$785.72
5577,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$23.02
5578,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$23.54
5579,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$15.27
5580,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$61.53
5581,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$47.06
5588,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$19.39
5589,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$19.39
5590,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$141.90
5591,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$91.48
5593,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$2492.23
5594,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$3801.03
5595,2152,The Connecticut Water Company,06/18/2015 12:00:00 AM,      Utilities - Water,$56.51
00006862,0000014038,AECOM TECHNICAL SERVICE INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$14663.67
00006863,0000014038,AECOM TECHNICAL SERVICE INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$10285.66
00006864,0000014038,AECOM TECHNICAL SERVICE INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$31132.28
5277,3376,Aqua Backflow - Gallicchio Plu,06/19/2015 12:00:00 AM,      Boilers,$200.00
00006860,0000152736,C&S ENGINEERS INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$1582.43
00006861,0000152736,C&S ENGINEERS INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$4931.55
5434,3147,Consolidated Electrical Distri,06/19/2015 12:00:00 AM,      RW Supp - Electrical,$484.30
5435,3147,Consolidated Electrical Distri,06/19/2015 12:00:00 AM,      RW Supp - Electrical,$616.00
5401,3316,Environmental Services Inc,06/19/2015 12:00:00 AM,      Sewer Routing Cleaning,$2932.75
5399,3320,Grainger,06/19/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$411.40
5400,3320,Grainger,06/19/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$919.70
00006858,0000025243,MCFARLAND-JOHNSON INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$14434.59
5484,2103,"Murphy Security Service, LLC",06/19/2015 12:00:00 AM,      Sec - Private Svces,$21874.00
5439,2133,"Scatas Auto & Truck Repairs, I",06/19/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$120.00
5438,2140,"Shipman's Fire Equipment Co.,",06/19/2015 12:00:00 AM,      Repair/Svce - Tools & Equip,$388.25
5276,2165,"USA Hauling & Recycling, Inc.",06/19/2015 12:00:00 AM,      Trash Removal,$480.00
00006859,0000163618,WBE FENCING COMPANY INC,06/19/2015 12:00:00 AM,CWIP: Capital Project Expense,$2092.50
5461,3147,Consolidated Electrical Distri,06/22/2015 12:00:00 AM,      RW Supp - Electrical,$1556.00
5284,2045,Dell Marketing,06/22/2015 12:00:00 AM,      Tech -  Sftware Lic/Subsc,$2970.79
5286,3284,Pitney Bowes Global Financial,06/22/2015 12:00:00 AM,      Equip Rentl - Postage,$1171.00
5288,3194,Pullman & Comley LLC,06/22/2015 12:00:00 AM,      Legal Services,$9639.35
5289,3194,Pullman & Comley LLC,06/22/2015 12:00:00 AM,      Legal Services,$395.00
5287,3197,Sheraton Hartford Hotel at Bra,06/22/2015 12:00:00 AM,      Meals - Non Snow,$127.37
5452,3405,The Chapin & Bangs Co Inc,06/22/2015 12:00:00 AM,      RW Supp - Steel/Aluminum,$430.04
5292,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$2681.25
5293,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$15600.00
5294,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$5850.00
5295,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$13162.50
5296,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$20475.00
5297,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$45337.50
5298,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$14625.00
5299,3155,Urban Engineers Inc,06/22/2015 12:00:00 AM,      CWIP - Design,$28518.75
5282,2166,"Utility Communications, Inc.",06/22/2015 12:00:00 AM,      Airport Maintenance,$600.00
5285,2171,Xerox Government Systems,06/22/2015 12:00:00 AM,      Equip Rentl - Copiers,$753.80
5323,2003,"Advanced Power Services, LLC",06/23/2015 12:00:00 AM,      Generators,$337.55
5455,3164,Airgas USA LLC,06/23/2015 12:00:00 AM,      Utilities - Natural Gas,$57.18
5305,2007,"Alliance Graphics, Inc.",06/23/2015 12:00:00 AM,      Printing/Photo,$55.00
5302,2024,"C & C Janitorial Supplies, Inc",06/23/2015 12:00:00 AM,      Bldg Supp-Househld/Cleaning,$351.07
5326,2024,"C & C Janitorial Supplies, Inc",06/23/2015 12:00:00 AM,      Bldg Supp-Househld/Cleaning,$15377.15
5446,2032,Common Cents EMS Supply,06/23/2015 12:00:00 AM,      Medical Supplies,$108.42
5307,2034,Connecticut Community Provider,06/23/2015 12:00:00 AM,      Clothing Supplies,$48.76
5308,2034,Connecticut Community Provider,06/23/2015 12:00:00 AM,      Clothing Supplies,$48.76
5320,2053,"Emblem Enterprises, Inc.",06/23/2015 12:00:00 AM,      Clothing Supplies,$319.24
5310,3150,Grainger Inc,06/23/2015 12:00:00 AM,      RW Supp - Electrical,$150.19
5311,3150,Grainger Inc,06/23/2015 12:00:00 AM,      RW Supp - Electrical,$150.19
5312,3150,Grainger Inc,06/23/2015 12:00:00 AM,      RW Supp - Electrical,$911.06
5313,3150,Grainger Inc,06/23/2015 12:00:00 AM,      Bldg Supp - Hardware,$97.15
5315,3150,Grainger Inc,06/23/2015 12:00:00 AM,      R&M Supp - Other/Misc,$216.87
5316,3150,Grainger Inc,06/23/2015 12:00:00 AM,      R&M Supp - Other/Misc,$66.84
5317,3150,Grainger Inc,06/23/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$6.18
5318,3150,Grainger Inc,06/23/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$407.88
5309,3218,Hertz Equipment Rental Corpora,06/23/2015 12:00:00 AM,      R&M Equip Rental,$1454.53
5324,2081,"J.H. LaPierre, Jr. & Son, LLC",06/23/2015 12:00:00 AM,      Jet Bridge Repair,$1935.04
5449,3444,John Deere Lanscapes LLC,06/23/2015 12:00:00 AM,      RW Supp - Agricultural,$2433.50
5314,2133,"Scatas Auto & Truck Repairs, I",06/23/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$290.91
5303,2138,"Service Station Equipment, Inc",06/23/2015 12:00:00 AM,      Repair/Svce - Other,$7849.71
5329,3380,Stanton Equipment Inc,06/23/2015 12:00:00 AM,      MV - Replacement Parts,$1173.06
5496,3158,State of CT - Dept of Emergenc,06/23/2015 12:00:00 AM,      Utilities-Electricty-Public,$1168.07
5325,2148,"Suburban Stationers, Inc.",06/23/2015 12:00:00 AM,      Office Supplies,$174.41
5304,3181,Team Eagle,06/23/2015 12:00:00 AM,      R&M Equip - Replcmnt Parts,$1754.74
5327,3303,Tri State Kenworth,06/23/2015 12:00:00 AM,      Repair/Svce - Motor Veh,$134.00
5407,3186,Tyco SimplexGrinnell LP,06/23/2015 12:00:00 AM,      Simplex Fire Alarm,$21950.00
5321,3321,W B Mason Co Inc,06/23/2015 12:00:00 AM,      Equip - Terminal,$400.37
5301,3358,Willimantic Waste Paper Co Inc,06/23/2015 12:00:00 AM,      Trash Removal,$68.00
5338,2002,Accurate Termite & Pest Contro,06/24/2015 12:00:00 AM,      Pest Control,$288.00
5344,2024,"C & C Janitorial Supplies, Inc",06/24/2015 12:00:00 AM,      Bldg Supp-Househld/Cleaning,$5125.00
5453,3432,Carter Chevrolet Co Inc,06/24/2015 12:00:00 AM,      MV - Replacement Parts,$755.48
5359,2061,"Fire Equipment Headquarters, I",06/24/2015 12:00:00 AM,      Fire Suppression,$756.80
5360,2061,"Fire Equipment Headquarters, I",06/24/2015 12:00:00 AM,      Fire Suppression,$14.50
5430,3359,Four Seasons Landscaping Inc,06/24/2015 12:00:00 AM,      R&M Supp - Agricultural,$5330.00
5334,2232,"Gano's Power Equipment, LLC",06/24/2015 12:00:00 AM,      MV - Misc/Other,$257.64
5357,2232,"Gano's Power Equipment, LLC",06/24/2015 12:00:00 AM,      R&M Equip - Replcmnt Parts,$12.20
5444,3150,Grainger Inc,06/24/2015 12:00:00 AM,      Clothing Supplies,$359.20
5336,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$4300.00
5337,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$2240.00
5342,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$5800.00
5343,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$8860.00
5356,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$78583.32
5437,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Sec - Badging & Supplies,$4505.00
5454,2083,"Johnson Controls, Inc.",06/24/2015 12:00:00 AM,      Facility Maint. System,$204.95
5346,2089,"Kone, Inc.",06/24/2015 12:00:00 AM,      Elevator/Escalator Repair,$4452.00
5333,2091,"Lawn's by Marcus Hilditch, LLC",06/24/2015 12:00:00 AM,      Airport Maintenance,$12700.38
5339,2115,Overhead Door Co. of Hartford,06/24/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$1731.52
5340,2115,Overhead Door Co. of Hartford,06/24/2015 12:00:00 AM,      Bldg Supp - Replcmnt Parts,$3800.00
5491,2126,Razz-M-Tazz Promotions,06/24/2015 12:00:00 AM,      Educationl/Promo'l Supplies,$394.44
5492,2126,Razz-M-Tazz Promotions,06/24/2015 12:00:00 AM,      Educationl/Promo'l Supplies,$353.00
5493,2126,Razz-M-Tazz Promotions,06/24/2015 12:00:00 AM,      Educationl/Promo'l Supplies,$367.00
5494,2126,Razz-M-Tazz Promotions,06/24/2015 12:00:00 AM,      Educationl/Promo'l Supplies,$528.21
5403,2148,"Suburban Stationers, Inc.",06/24/2015 12:00:00 AM,      Equip - Office,$1119.05
5404,2148,"Suburban Stationers, Inc.",06/24/2015 12:00:00 AM,      Equip - Office,$660.31
5450,3405,The Chapin & Bangs Co Inc,06/24/2015 12:00:00 AM,      RW Supp - Steel/Aluminum,$474.65
5358,3251,Trane US Inc,06/24/2015 12:00:00 AM,      Bldg Supp - Plumbing/HVAC,$705.78
5335,3254,Tyco Integrated Security LLC,06/24/2015 12:00:00 AM,      Sec - Access & Ctrl Sys,$98.00
5345,2163,"United Parcel Service, Inc.",06/24/2015 12:00:00 AM,      Postage/Freight,$20.72
5448,2032,Common Cents EMS Supply,06/25/2015 12:00:00 AM,      Medical Supplies,$65.00
5601,2035,Connecticut Natural Gas,06/25/2015 12:00:00 AM,      Utilities - Natural Gas,$364.99
5602,2035,Connecticut Natural Gas,06/25/2015 12:00:00 AM,      Utilities - Natural Gas,$71.45
5363,2228,"Denovo Ventures, LLC",06/25/2015 12:00:00 AM,      Dir Purch - Computer Sftwre,$3110.00
5365,2228,"Denovo Ventures, LLC",06/25/2015 12:00:00 AM,      Dir Purch - Computer Sftwre,$1375.00
5366,2228,"Denovo Ventures, LLC",06/25/2015 12:00:00 AM,      Dir Purch - Computer Sftwre,$-1160.00
5372,3413,Environmental Systems Research,06/25/2015 12:00:00 AM,      Tech -  Sftware Lic/Subsc,$6300.00
5596,2056,Eversource Energy - CL&P,06/25/2015 12:00:00 AM,      Utilities-Electricty-Public,$164.44
5603,2056,Eversource Energy - CL&P,06/25/2015 12:00:00 AM,      Utilities-Electricty-Public,$1320.54
